"url_bulletins","data","code_region","name_region","code_province","name_province","abbreviation_province","lat","long","age","new_cases","total_cases","type_infection"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"45-64",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,">=75",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,"65-74",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,">=75",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"65-74",0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,">=75",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,NA,0,3,"fever"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"45-64",0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"65-74",0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,">=75",1,5,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,NA,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"45-64",0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"65-74",1,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,">=75",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"65-74",0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,">=75",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,NA,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"45-64",0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,">=75",1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_07.pdf",2020-09-02,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,NA,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"45-64",0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,1,"Piemonte",6,"Alessandria","AL",44.91297351,8.615401155,">=75",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,NA,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"45-64",0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"65-74",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,">=75",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,"65-74",0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,">=75",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"<=14",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"15-44",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"45-64",0,0,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"65-74",0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_08.pdf",2020-09-09,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,">=75",0,1,"neuroinvasive"
