"url_bollettino","data","codice_regione","denominazione_regione","lat","long","nuovi_casi","casi_totali","tipo_infezione"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_07.pdf",2018-08-08,8,"Emilia-Romagna",44.49436681,11.3417208,10,20,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_07.pdf",2018-08-08,8,"Emilia-Romagna",44.49436681,11.3417208,6,17,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_07.pdf",2018-08-08,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_07.pdf",2018-08-08,3,"Lombardia",45.46679409,9.190347404,1,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_07.pdf",2018-08-08,3,"Lombardia",45.46679409,9.190347404,1,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_07.pdf",2018-08-08,1,"Piemonte",45.0732745,7.680687483,2,2,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_07.pdf",2018-08-08,5,"Veneto",45.43490485,12.33845213,12,22,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_07.pdf",2018-08-08,5,"Veneto",45.43490485,12.33845213,21,33,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_07.pdf",2018-08-08,5,"Veneto",45.43490485,12.33845213,0,3,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_08.pdf",2018-08-22,8,"Emilia-Romagna",44.49436681,11.3417208,37,62,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_08.pdf",2018-08-22,8,"Emilia-Romagna",44.49436681,11.3417208,15,35,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_08.pdf",2018-08-22,8,"Emilia-Romagna",44.49436681,11.3417208,4,21,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_08.pdf",2018-08-22,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,2,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_08.pdf",2018-08-22,3,"Lombardia",45.46679409,9.190347404,1,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_08.pdf",2018-08-22,3,"Lombardia",45.46679409,9.190347404,2,2,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_08.pdf",2018-08-22,3,"Lombardia",45.46679409,9.190347404,2,3,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_08.pdf",2018-08-22,1,"Piemonte",45.0732745,7.680687483,3,3,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_08.pdf",2018-08-22,1,"Piemonte",45.0732745,7.680687483,3,5,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_08.pdf",2018-08-22,20,"Sardegna",39.21531192,9.110616306,2,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_08.pdf",2018-08-22,5,"Veneto",45.43490485,12.33845213,12,34,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_08.pdf",2018-08-22,5,"Veneto",45.43490485,12.33845213,42,75,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_08.pdf",2018-08-22,5,"Veneto",45.43490485,12.33845213,6,9,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_09.pdf",2018-08-29,8,"Emilia-Romagna",44.49436681,11.3417208,8,70,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_09.pdf",2018-08-29,8,"Emilia-Romagna",44.49436681,11.3417208,16,51,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_09.pdf",2018-08-29,8,"Emilia-Romagna",44.49436681,11.3417208,5,26,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_09.pdf",2018-08-29,6,"Friuli Venezia Giulia",45.6494354,13.76813649,2,2,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_09.pdf",2018-08-29,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,2,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_09.pdf",2018-08-29,3,"Lombardia",45.46679409,9.190347404,7,9,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_09.pdf",2018-08-29,3,"Lombardia",45.46679409,9.190347404,1,3,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_09.pdf",2018-08-29,3,"Lombardia",45.46679409,9.190347404,1,4,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_09.pdf",2018-08-29,1,"Piemonte",45.0732745,7.680687483,7,10,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_09.pdf",2018-08-29,1,"Piemonte",45.0732745,7.680687483,2,2,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_09.pdf",2018-08-29,1,"Piemonte",45.0732745,7.680687483,0,5,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_09.pdf",2018-08-29,20,"Sardegna",39.21531192,9.110616306,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_09.pdf",2018-08-29,5,"Veneto",45.43490485,12.33845213,6,40,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_09.pdf",2018-08-29,5,"Veneto",45.43490485,12.33845213,24,99,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_09.pdf",2018-08-29,5,"Veneto",45.43490485,12.33845213,0,9,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_10.pdf",2018-09-05,8,"Emilia-Romagna",44.49436681,11.3417208,11,81,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_10.pdf",2018-09-05,8,"Emilia-Romagna",44.49436681,11.3417208,7,58,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_10.pdf",2018-09-05,8,"Emilia-Romagna",44.49436681,11.3417208,1,27,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_10.pdf",2018-09-05,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,3,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_10.pdf",2018-09-05,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,2,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_10.pdf",2018-09-05,3,"Lombardia",45.46679409,9.190347404,2,11,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_10.pdf",2018-09-05,3,"Lombardia",45.46679409,9.190347404,1,4,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_10.pdf",2018-09-05,3,"Lombardia",45.46679409,9.190347404,0,4,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_10.pdf",2018-09-05,1,"Piemonte",45.0732745,7.680687483,2,12,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_10.pdf",2018-09-05,1,"Piemonte",45.0732745,7.680687483,0,2,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_10.pdf",2018-09-05,1,"Piemonte",45.0732745,7.680687483,1,6,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_10.pdf",2018-09-05,20,"Sardegna",39.21531192,9.110616306,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_10.pdf",2018-09-05,5,"Veneto",45.43490485,12.33845213,2,42,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_10.pdf",2018-09-05,5,"Veneto",45.43490485,12.33845213,3,102,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_10.pdf",2018-09-05,5,"Veneto",45.43490485,12.33845213,0,9,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,8,"Emilia-Romagna",44.49436681,11.3417208,14,95,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,8,"Emilia-Romagna",44.49436681,11.3417208,6,64,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,8,"Emilia-Romagna",44.49436681,11.3417208,2,29,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,6,"Friuli Venezia Giulia",45.6494354,13.76813649,4,4,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,6,"Friuli Venezia Giulia",45.6494354,13.76813649,2,5,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,2,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,3,"Lombardia",45.46679409,9.190347404,4,15,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,3,"Lombardia",45.46679409,9.190347404,2,6,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,3,"Lombardia",45.46679409,9.190347404,5,9,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,14,"Molise",41.55774754,14.65916051,1,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,1,"Piemonte",45.0732745,7.680687483,8,20,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,1,"Piemonte",45.0732745,7.680687483,1,3,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,1,"Piemonte",45.0732745,7.680687483,0,6,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,20,"Sardegna",39.21531192,9.110616306,1,3,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,5,"Veneto",45.43490485,12.33845213,17,59,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,5,"Veneto",45.43490485,12.33845213,27,129,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_11.pdf",2018-09-19,5,"Veneto",45.43490485,12.33845213,1,10,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,8,"Emilia-Romagna",44.49436681,11.3417208,1,96,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,8,"Emilia-Romagna",44.49436681,11.3417208,1,65,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,8,"Emilia-Romagna",44.49436681,11.3417208,0,29,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,5,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,6,"Friuli Venezia Giulia",45.6494354,13.76813649,2,7,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,2,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,3,"Lombardia",45.46679409,9.190347404,0,15,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,3,"Lombardia",45.46679409,9.190347404,0,6,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,3,"Lombardia",45.46679409,9.190347404,0,9,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,14,"Molise",41.55774754,14.65916051,0,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,1,"Piemonte",45.0732745,7.680687483,6,26,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,1,"Piemonte",45.0732745,7.680687483,1,4,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,1,"Piemonte",45.0732745,7.680687483,1,7,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,20,"Sardegna",39.21531192,9.110616306,0,3,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,5,"Veneto",45.43490485,12.33845213,0,59,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,5,"Veneto",45.43490485,12.33845213,28,157,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_12.pdf",2018-09-26,5,"Veneto",45.43490485,12.33845213,3,13,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,8,"Emilia-Romagna",44.49436681,11.3417208,1,97,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,8,"Emilia-Romagna",44.49436681,11.3417208,1,66,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,8,"Emilia-Romagna",44.49436681,11.3417208,1,30,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,5,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,7,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,2,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,3,"Lombardia",45.46679409,9.190347404,1,16,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,3,"Lombardia",45.46679409,9.190347404,1,7,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,3,"Lombardia",45.46679409,9.190347404,0,9,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,14,"Molise",41.55774754,14.65916051,0,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,1,"Piemonte",45.0732745,7.680687483,4,30,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,1,"Piemonte",45.0732745,7.680687483,0,4,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,1,"Piemonte",45.0732745,7.680687483,0,7,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,20,"Sardegna",39.21531192,9.110616306,0,3,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,20,"Sardegna",39.21531192,9.110616306,1,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,5,"Veneto",45.43490485,12.33845213,0,59,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,5,"Veneto",45.43490485,12.33845213,0,157,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_13.pdf",2018-10-03,5,"Veneto",45.43490485,12.33845213,0,13,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,8,"Emilia-Romagna",44.49436681,11.3417208,1,98,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,8,"Emilia-Romagna",44.49436681,11.3417208,0,66,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,8,"Emilia-Romagna",44.49436681,11.3417208,0,30,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,6,"Friuli Venezia Giulia",45.6494354,13.76813649,2,7,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,6,"Friuli Venezia Giulia",45.6494354,13.76813649,3,10,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,3,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,3,"Lombardia",45.46679409,9.190347404,0,16,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,3,"Lombardia",45.46679409,9.190347404,0,7,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,3,"Lombardia",45.46679409,9.190347404,1,10,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,14,"Molise",41.55774754,14.65916051,0,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,1,"Piemonte",45.0732745,7.680687483,2,32,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,1,"Piemonte",45.0732745,7.680687483,0,4,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,1,"Piemonte",45.0732745,7.680687483,2,9,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,20,"Sardegna",39.21531192,9.110616306,0,3,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,20,"Sardegna",39.21531192,9.110616306,0,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,5,"Veneto",45.43490485,12.33845213,0,59,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,5,"Veneto",45.43490485,12.33845213,17,174,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_14.pdf",2018-10-10,5,"Veneto",45.43490485,12.33845213,1,14,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,8,"Emilia-Romagna",44.49436681,11.3417208,2,100,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,8,"Emilia-Romagna",44.49436681,11.3417208,0,66,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,8,"Emilia-Romagna",44.49436681,11.3417208,0,30,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,6,"Friuli Venezia Giulia",45.6494354,13.76813649,1,8,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,10,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,3,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,3,"Lombardia",45.46679409,9.190347404,0,16,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,3,"Lombardia",45.46679409,9.190347404,0,7,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,3,"Lombardia",45.46679409,9.190347404,0,10,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,14,"Molise",41.55774754,14.65916051,0,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,1,"Piemonte",45.0732745,7.680687483,2,34,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,1,"Piemonte",45.0732745,7.680687483,0,4,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,1,"Piemonte",45.0732745,7.680687483,0,9,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,20,"Sardegna",39.21531192,9.110616306,0,3,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,20,"Sardegna",39.21531192,9.110616306,0,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,5,"Veneto",45.43490485,12.33845213,2,61,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2018/bollettini/WN_News_2018_15.pdf",2018-10-17,5,"Veneto",45.43490485,12.33845213,8,182,"febbre"
