"url_bulletins","data","code_region","name_region","lat","long","new_cases","total_cases","type_infection"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_04.pdf",2017-09-06,5,"Veneto",45.43490485,12.33845213,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_04.pdf",2017-09-06,5,"Veneto",45.43490485,12.33845213,2,3,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_05.pdf",2017-09-13,8,"Emilia-Romagna",44.49436681,11.3417208,0,8,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_05.pdf",2017-09-13,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_05.pdf",2017-09-13,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_05.pdf",2017-09-13,3,"Lombardia",45.46679409,9.190347404,1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_05.pdf",2017-09-13,3,"Lombardia",45.46679409,9.190347404,0,7,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_05.pdf",2017-09-13,20,"Sardegna",39.21531192,9.110616306,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_05.pdf",2017-09-13,9,"Toscana",43.76923077,11.25588885,1,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_05.pdf",2017-09-13,5,"Veneto",45.43490485,12.33845213,0,3,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_05.pdf",2017-09-13,5,"Veneto",45.43490485,12.33845213,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_05.pdf",2017-09-13,5,"Veneto",45.43490485,12.33845213,2,5,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_06.pdf",2017-09-20,8,"Emilia-Romagna",44.49436681,11.3417208,1,9,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_06.pdf",2017-09-20,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_06.pdf",2017-09-20,8,"Emilia-Romagna",44.49436681,11.3417208,1,4,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_06.pdf",2017-09-20,3,"Lombardia",45.46679409,9.190347404,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_06.pdf",2017-09-20,3,"Lombardia",45.46679409,9.190347404,4,11,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_06.pdf",2017-09-20,20,"Sardegna",39.21531192,9.110616306,2,4,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_06.pdf",2017-09-20,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_06.pdf",2017-09-20,5,"Veneto",45.43490485,12.33845213,1,4,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_06.pdf",2017-09-20,5,"Veneto",45.43490485,12.33845213,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_06.pdf",2017-09-20,5,"Veneto",45.43490485,12.33845213,1,6,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_07.pdf",2017-09-27,8,"Emilia-Romagna",44.49436681,11.3417208,1,10,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_07.pdf",2017-09-27,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_07.pdf",2017-09-27,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_07.pdf",2017-09-27,3,"Lombardia",45.46679409,9.190347404,1,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_07.pdf",2017-09-27,3,"Lombardia",45.46679409,9.190347404,1,12,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_07.pdf",2017-09-27,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_07.pdf",2017-09-27,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_07.pdf",2017-09-27,5,"Veneto",45.43490485,12.33845213,0,4,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_07.pdf",2017-09-27,5,"Veneto",45.43490485,12.33845213,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_07.pdf",2017-09-27,5,"Veneto",45.43490485,12.33845213,0,6,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_08.pdf",2017-10-04,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_08.pdf",2017-10-04,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_08.pdf",2017-10-04,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_08.pdf",2017-10-04,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_08.pdf",2017-10-04,3,"Lombardia",45.46679409,9.190347404,0,12,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_08.pdf",2017-10-04,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_08.pdf",2017-10-04,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_08.pdf",2017-10-04,5,"Veneto",45.43490485,12.33845213,2,6,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_08.pdf",2017-10-04,5,"Veneto",45.43490485,12.33845213,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_08.pdf",2017-10-04,5,"Veneto",45.43490485,12.33845213,2,8,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_09.pdf",2017-10-11,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_09.pdf",2017-10-11,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_09.pdf",2017-10-11,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_09.pdf",2017-10-11,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_09.pdf",2017-10-11,3,"Lombardia",45.46679409,9.190347404,0,12,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_09.pdf",2017-10-11,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_09.pdf",2017-10-11,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_09.pdf",2017-10-11,5,"Veneto",45.43490485,12.33845213,1,7,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_09.pdf",2017-10-11,5,"Veneto",45.43490485,12.33845213,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_09.pdf",2017-10-11,5,"Veneto",45.43490485,12.33845213,0,8,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_10.pdf",2017-10-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_10.pdf",2017-10-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_10.pdf",2017-10-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_10.pdf",2017-10-18,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_10.pdf",2017-10-18,3,"Lombardia",45.46679409,9.190347404,0,12,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_10.pdf",2017-10-18,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_10.pdf",2017-10-18,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_10.pdf",2017-10-18,5,"Veneto",45.43490485,12.33845213,0,7,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_10.pdf",2017-10-18,5,"Veneto",45.43490485,12.33845213,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_10.pdf",2017-10-18,5,"Veneto",45.43490485,12.33845213,0,8,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_11.pdf",2017-10-25,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_11.pdf",2017-10-25,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_11.pdf",2017-10-25,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_11.pdf",2017-10-25,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_11.pdf",2017-10-25,3,"Lombardia",45.46679409,9.190347404,0,12,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_11.pdf",2017-10-25,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_11.pdf",2017-10-25,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_11.pdf",2017-10-25,5,"Veneto",45.43490485,12.33845213,0,7,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_11.pdf",2017-10-25,5,"Veneto",45.43490485,12.33845213,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_11.pdf",2017-10-25,5,"Veneto",45.43490485,12.33845213,0,8,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_12.pdf",2017-11-02,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_12.pdf",2017-11-02,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_12.pdf",2017-11-02,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_12.pdf",2017-11-02,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_12.pdf",2017-11-02,3,"Lombardia",45.46679409,9.190347404,0,12,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_12.pdf",2017-11-02,1,"Piemonte",45.0732745,7.680687483,2,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_12.pdf",2017-11-02,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_12.pdf",2017-11-02,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_12.pdf",2017-11-02,5,"Veneto",45.43490485,12.33845213,0,7,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_12.pdf",2017-11-02,5,"Veneto",45.43490485,12.33845213,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_12.pdf",2017-11-02,5,"Veneto",45.43490485,12.33845213,0,8,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"fever"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,3,"Lombardia",45.46679409,9.190347404,0,12,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,1,"Piemonte",45.0732745,7.680687483,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,5,"Veneto",45.43490485,12.33845213,0,7,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,5,"Veneto",45.43490485,12.33845213,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,5,"Veneto",45.43490485,12.33845213,0,8,"fever"
