"url_bulletins","data","code_region","name_region","lat","long","new_cases","total_cases","type_infection"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_04.pdf",2016-09-14,5,"Veneto",45.43490485,12.33845213,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_04.pdf",2016-09-14,5,"Veneto",45.43490485,12.33845213,1,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_04.pdf",2016-09-14,5,"Veneto",45.43490485,12.33845213,1,8,"fever"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_05.pdf",2016-09-21,8,"Emilia-Romagna",44.49436681,11.3417208,0,15,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_05.pdf",2016-09-21,8,"Emilia-Romagna",44.49436681,11.3417208,3,9,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_05.pdf",2016-09-21,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"fever"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_05.pdf",2016-09-21,3,"Lombardia",45.46679409,9.190347404,0,3,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_05.pdf",2016-09-21,3,"Lombardia",45.46679409,9.190347404,1,8,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_05.pdf",2016-09-21,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_05.pdf",2016-09-21,5,"Veneto",45.43490485,12.33845213,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_05.pdf",2016-09-21,5,"Veneto",45.43490485,12.33845213,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_05.pdf",2016-09-21,5,"Veneto",45.43490485,12.33845213,1,9,"fever"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_06.pdf",2016-09-28,8,"Emilia-Romagna",44.49436681,11.3417208,3,18,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_06.pdf",2016-09-28,8,"Emilia-Romagna",44.49436681,11.3417208,0,9,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_06.pdf",2016-09-28,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"fever"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_06.pdf",2016-09-28,3,"Lombardia",45.46679409,9.190347404,1,4,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_06.pdf",2016-09-28,3,"Lombardia",45.46679409,9.190347404,0,8,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_06.pdf",2016-09-28,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_06.pdf",2016-09-28,19,"Sicilia",38.11569725,13.3623566999999,1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_06.pdf",2016-09-28,5,"Veneto",45.43490485,12.33845213,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_06.pdf",2016-09-28,5,"Veneto",45.43490485,12.33845213,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_06.pdf",2016-09-28,5,"Veneto",45.43490485,12.33845213,2,11,"fever"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_07.pdf",2016-10-05,8,"Emilia-Romagna",44.49436681,11.3417208,1,19,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_07.pdf",2016-10-05,8,"Emilia-Romagna",44.49436681,11.3417208,0,9,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_07.pdf",2016-10-05,8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"fever"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_07.pdf",2016-10-05,3,"Lombardia",45.46679409,9.190347404,0,4,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_07.pdf",2016-10-05,3,"Lombardia",45.46679409,9.190347404,2,10,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_07.pdf",2016-10-05,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_07.pdf",2016-10-05,19,"Sicilia",38.11569725,13.3623566999999,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_07.pdf",2016-10-05,5,"Veneto",45.43490485,12.33845213,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_07.pdf",2016-10-05,5,"Veneto",45.43490485,12.33845213,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_07.pdf",2016-10-05,5,"Veneto",45.43490485,12.33845213,0,11,"fever"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_08.pdf",2016-10-19,8,"Emilia-Romagna",44.49436681,11.3417208,1,20,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_08.pdf",2016-10-19,8,"Emilia-Romagna",44.49436681,11.3417208,0,9,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_08.pdf",2016-10-19,8,"Emilia-Romagna",44.49436681,11.3417208,1,3,"fever"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_08.pdf",2016-10-19,3,"Lombardia",45.46679409,9.190347404,0,4,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_08.pdf",2016-10-19,3,"Lombardia",45.46679409,9.190347404,0,10,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_08.pdf",2016-10-19,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_08.pdf",2016-10-19,19,"Sicilia",38.11569725,13.3623566999999,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_08.pdf",2016-10-19,5,"Veneto",45.43490485,12.33845213,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_08.pdf",2016-10-19,5,"Veneto",45.43490485,12.33845213,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_08.pdf",2016-10-19,5,"Veneto",45.43490485,12.33845213,1,12,"fever"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_09.pdf",2016-10-26,8,"Emilia-Romagna",44.49436681,11.3417208,0,20,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_09.pdf",2016-10-26,8,"Emilia-Romagna",44.49436681,11.3417208,0,9,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_09.pdf",2016-10-26,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"fever"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_09.pdf",2016-10-26,3,"Lombardia",45.46679409,9.190347404,3,7,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_09.pdf",2016-10-26,3,"Lombardia",45.46679409,9.190347404,0,10,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_09.pdf",2016-10-26,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_09.pdf",2016-10-26,19,"Sicilia",38.11569725,13.3623566999999,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_09.pdf",2016-10-26,5,"Veneto",45.43490485,12.33845213,0,2,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_09.pdf",2016-10-26,5,"Veneto",45.43490485,12.33845213,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_09.pdf",2016-10-26,5,"Veneto",45.43490485,12.33845213,0,12,"fever"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_11.pdf",2016-10-31,8,"Emilia-Romagna",44.49436681,11.3417208,0,20,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_11.pdf",2016-10-31,8,"Emilia-Romagna",44.49436681,11.3417208,0,9,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_11.pdf",2016-10-31,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"fever"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_11.pdf",2016-10-31,3,"Lombardia",45.46679409,9.190347404,2,9,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_11.pdf",2016-10-31,3,"Lombardia",45.46679409,9.190347404,2,12,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_11.pdf",2016-10-31,1,"Piemonte",45.0732745,7.680687483,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_11.pdf",2016-10-31,19,"Sicilia",38.11569725,13.3623566999999,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_11.pdf",2016-10-31,5,"Veneto",45.43490485,12.33845213,1,3,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_11.pdf",2016-10-31,5,"Veneto",45.43490485,12.33845213,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2016/bulletins/WN_News_2016_11.pdf",2016-10-31,5,"Veneto",45.43490485,12.33845213,0,12,"fever"
