"url_bollettino","data","codice_regione","denominazione_regione","lat","long","nuovi_casi","casi_totali","tipo_infezione"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_04.pdf",2017-09-06,20,"Sardegna",39.21531192,9.110616306,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_04.pdf",2017-09-06,9,"Toscana",43.76923077,11.25588885,1,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_04.pdf",2017-09-06,5,"Veneto",45.43490485,12.33845213,0,3,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_04.pdf",2017-09-06,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_04.pdf",2017-09-06,5,"Veneto",45.43490485,12.33845213,2,3,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_05.pdf",2017-09-13,8,"Emilia-Romagna",44.49436681,11.3417208,0,8,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_05.pdf",2017-09-13,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_05.pdf",2017-09-13,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_05.pdf",2017-09-13,3,"Lombardia",45.46679409,9.190347404,1,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_05.pdf",2017-09-13,3,"Lombardia",45.46679409,9.190347404,0,7,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_05.pdf",2017-09-13,20,"Sardegna",39.21531192,9.110616306,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_05.pdf",2017-09-13,9,"Toscana",43.76923077,11.25588885,1,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_05.pdf",2017-09-13,5,"Veneto",45.43490485,12.33845213,0,3,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_05.pdf",2017-09-13,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_05.pdf",2017-09-13,5,"Veneto",45.43490485,12.33845213,2,5,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_06.pdf",2017-09-20,8,"Emilia-Romagna",44.49436681,11.3417208,1,9,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_06.pdf",2017-09-20,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_06.pdf",2017-09-20,8,"Emilia-Romagna",44.49436681,11.3417208,1,4,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_06.pdf",2017-09-20,3,"Lombardia",45.46679409,9.190347404,0,1,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_06.pdf",2017-09-20,3,"Lombardia",45.46679409,9.190347404,4,11,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_06.pdf",2017-09-20,20,"Sardegna",39.21531192,9.110616306,2,4,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_06.pdf",2017-09-20,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_06.pdf",2017-09-20,5,"Veneto",45.43490485,12.33845213,1,4,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_06.pdf",2017-09-20,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_06.pdf",2017-09-20,5,"Veneto",45.43490485,12.33845213,1,6,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,8,"Emilia-Romagna",44.49436681,11.3417208,1,10,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,3,"Lombardia",45.46679409,9.190347404,1,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,3,"Lombardia",45.46679409,9.190347404,1,12,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,5,"Veneto",45.43490485,12.33845213,0,4,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,5,"Veneto",45.43490485,12.33845213,0,6,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,3,"Lombardia",45.46679409,9.190347404,0,12,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,5,"Veneto",45.43490485,12.33845213,2,6,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,5,"Veneto",45.43490485,12.33845213,2,8,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,3,"Lombardia",45.46679409,9.190347404,0,12,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,5,"Veneto",45.43490485,12.33845213,1,7,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,5,"Veneto",45.43490485,12.33845213,0,8,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,3,"Lombardia",45.46679409,9.190347404,0,12,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,5,"Veneto",45.43490485,12.33845213,0,7,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_10.pdf",2017-10-18,5,"Veneto",45.43490485,12.33845213,0,8,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,3,"Lombardia",45.46679409,9.190347404,0,12,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,5,"Veneto",45.43490485,12.33845213,0,7,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_11.pdf",2017-10-25,5,"Veneto",45.43490485,12.33845213,0,8,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,3,"Lombardia",45.46679409,9.190347404,0,12,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,1,"Piemonte",45.0732745,7.680687483,2,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,5,"Veneto",45.43490485,12.33845213,0,7,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_12.pdf",2017-11-02,5,"Veneto",45.43490485,12.33845213,0,8,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_13.pdf",2017-11-08,8,"Emilia-Romagna",44.49436681,11.3417208,0,10,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_13.pdf",2017-11-08,8,"Emilia-Romagna",44.49436681,11.3417208,0,3,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_13.pdf",2017-11-08,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"febbre"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_13.pdf",2017-11-08,3,"Lombardia",45.46679409,9.190347404,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_13.pdf",2017-11-08,3,"Lombardia",45.46679409,9.190347404,0,12,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_13.pdf",2017-11-08,1,"Piemonte",45.0732745,7.680687483,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_13.pdf",2017-11-08,20,"Sardegna",39.21531192,9.110616306,0,4,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_13.pdf",2017-11-08,9,"Toscana",43.76923077,11.25588885,0,2,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_13.pdf",2017-11-08,5,"Veneto",45.43490485,12.33845213,0,7,"neuroinvasiva"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_13.pdf",2017-11-08,5,"Veneto",45.43490485,12.33845213,0,1,"donatore_sangue"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_13.pdf",2017-11-08,5,"Veneto",45.43490485,12.33845213,0,8,"febbre"
