url_bollettino,data,codice_regione,denominazione_regione,lat,long,nuovi_casi,casi_totali,tipo_infezione
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_06.pdf,2019-09-11,5,Veneto,45.43490485,12.33845213,1,9,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_07.pdf,2019-09-18,8,Emilia-Romagna,44.49436681,11.3417208,1,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_07.pdf,2019-09-18,8,Emilia-Romagna,44.49436681,11.3417208,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_07.pdf,2019-09-18,6,Friuli Venezia Giulia,45.6494354,13.76813649,1,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_07.pdf,2019-09-18,1,Piemonte,45.0732745,7.680687483,2,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_07.pdf,2019-09-18,1,Piemonte,45.0732745,7.680687483,0,2,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_07.pdf,2019-09-18,5,Veneto,45.43490485,12.33845213,0,9,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_07.pdf,2019-09-18,5,Veneto,45.43490485,12.33845213,0,9,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_08.pdf,2019-09-25,8,Emilia-Romagna,44.49436681,11.3417208,0,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_08.pdf,2019-09-25,8,Emilia-Romagna,44.49436681,11.3417208,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_08.pdf,2019-09-25,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_08.pdf,2019-09-25,11,Marche,43.61675973,13.5188753,1,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_08.pdf,2019-09-25,1,Piemonte,45.0732745,7.680687483,1,5,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_08.pdf,2019-09-25,1,Piemonte,45.0732745,7.680687483,1,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_08.pdf,2019-09-25,1,Piemonte,45.0732745,7.680687483,1,3,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_08.pdf,2019-09-25,5,Veneto,45.43490485,12.33845213,NA,7,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_08.pdf,2019-09-25,5,Veneto,45.43490485,12.33845213,5,14,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,8,Emilia-Romagna,44.49436681,11.3417208,0,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,8,Emilia-Romagna,44.49436681,11.3417208,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,3,Lombardia,45.46679409,9.190347404,1,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,11,Marche,43.61675973,13.5188753,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,1,Piemonte,45.0732745,7.680687483,1,6,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,1,Piemonte,45.0732745,7.680687483,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,1,Piemonte,45.0732745,7.680687483,0,3,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,5,Veneto,45.43490485,12.33845213,0,7,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,5,Veneto,45.43490485,12.33845213,2,16,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_09.pdf,2019-10-02,5,Veneto,45.43490485,12.33845213,1,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,8,Emilia-Romagna,44.49436681,11.3417208,0,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,8,Emilia-Romagna,44.49436681,11.3417208,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,3,Lombardia,45.46679409,9.190347404,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,11,Marche,43.61675973,13.5188753,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,1,Piemonte,45.0732745,7.680687483,0,6,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,1,Piemonte,45.0732745,7.680687483,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,1,Piemonte,45.0732745,7.680687483,0,3,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,5,Veneto,45.43490485,12.33845213,1,8,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,5,Veneto,45.43490485,12.33845213,1,17,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_10.pdf,2019-10-09,5,Veneto,45.43490485,12.33845213,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_11.pdf,2019-10-16,8,Emilia-Romagna,44.49436681,11.3417208,0,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_11.pdf,2019-10-16,8,Emilia-Romagna,44.49436681,11.3417208,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_11.pdf,2019-10-16,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_11.pdf,2019-10-16,3,Lombardia,45.46679409,9.190347404,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_11.pdf,2019-10-16,11,Marche,43.61675973,13.5188753,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_11.pdf,2019-10-16,1,Piemonte,45.0732745,7.680687483,0,6,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_11.pdf,2019-10-16,1,Piemonte,45.0732745,7.680687483,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_11.pdf,2019-10-16,1,Piemonte,45.0732745,7.680687483,0,3,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_11.pdf,2019-10-16,5,Veneto,45.43490485,12.33845213,0,8,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_11.pdf,2019-10-16,5,Veneto,45.43490485,12.33845213,0,17,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_11.pdf,2019-10-16,5,Veneto,45.43490485,12.33845213,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,8,Emilia-Romagna,44.49436681,11.3417208,0,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,8,Emilia-Romagna,44.49436681,11.3417208,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,3,Lombardia,45.46679409,9.190347404,1,2,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,3,Lombardia,45.46679409,9.190347404,2,2,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,11,Marche,43.61675973,13.5188753,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,1,Piemonte,45.0732745,7.680687483,0,6,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,1,Piemonte,45.0732745,7.680687483,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,1,Piemonte,45.0732745,7.680687483,0,3,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,5,Veneto,45.43490485,12.33845213,1,9,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,5,Veneto,45.43490485,12.33845213,0,17,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_12.pdf,2019-10-23,5,Veneto,45.43490485,12.33845213,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,8,Emilia-Romagna,44.49436681,11.3417208,0,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,8,Emilia-Romagna,44.49436681,11.3417208,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,3,Lombardia,45.46679409,9.190347404,1,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,3,Lombardia,45.46679409,9.190347404,0,2,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,11,Marche,43.61675973,13.5188753,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,1,Piemonte,45.0732745,7.680687483,0,6,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,1,Piemonte,45.0732745,7.680687483,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,1,Piemonte,45.0732745,7.680687483,0,3,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,5,Veneto,45.43490485,12.33845213,0,9,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,5,Veneto,45.43490485,12.33845213,1,18,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_13.pdf,2019-10-30,5,Veneto,45.43490485,12.33845213,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,8,Emilia-Romagna,44.49436681,11.3417208,0,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,8,Emilia-Romagna,44.49436681,11.3417208,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,3,Lombardia,45.46679409,9.190347404,0,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,3,Lombardia,45.46679409,9.190347404,0,2,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,11,Marche,43.61675973,13.5188753,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,1,Piemonte,45.0732745,7.680687483,0,6,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,1,Piemonte,45.0732745,7.680687483,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,1,Piemonte,45.0732745,7.680687483,0,3,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,5,Veneto,45.43490485,12.33845213,1,10,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,5,Veneto,45.43490485,12.33845213,4,22,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_14.pdf,2019-11-06,5,Veneto,45.43490485,12.33845213,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_15.pdf,2019-11-17,8,Emilia-Romagna,44.49436681,11.3417208,0,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_15.pdf,2019-11-17,8,Emilia-Romagna,44.49436681,11.3417208,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_15.pdf,2019-11-17,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_15.pdf,2019-11-17,3,Lombardia,45.46679409,9.190347404,0,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_15.pdf,2019-11-17,3,Lombardia,45.46679409,9.190347404,0,2,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_15.pdf,2019-11-17,11,Marche,43.61675973,13.5188753,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_15.pdf,2019-11-17,1,Piemonte,45.0732745,7.680687483,0,6,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_15.pdf,2019-11-17,1,Piemonte,45.0732745,7.680687483,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_15.pdf,2019-11-17,1,Piemonte,45.0732745,7.680687483,0,3,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_15.pdf,2019-11-17,5,Veneto,45.43490485,12.33845213,0,10,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_15.pdf,2019-11-17,5,Veneto,45.43490485,12.33845213,0,22,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_15.pdf,2019-11-17,5,Veneto,45.43490485,12.33845213,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,8,Emilia-Romagna,44.49436681,11.3417208,0,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,8,Emilia-Romagna,44.49436681,11.3417208,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,6,Friuli Venezia Giulia,45.6494354,13.76813649,1,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,6,Friuli Venezia Giulia,45.6494354,13.76813649,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,3,Lombardia,45.46679409,9.190347404,0,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,3,Lombardia,45.46679409,9.190347404,0,2,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,11,Marche,43.61675973,13.5188753,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,1,Piemonte,45.0732745,7.680687483,0,6,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,1,Piemonte,45.0732745,7.680687483,0,1,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,1,Piemonte,45.0732745,7.680687483,0,3,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,5,Veneto,45.43490485,12.33845213,0,10,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,5,Veneto,45.43490485,12.33845213,0,22,febbre
https://github.com/fbranda/west-nile/blob/main/2019/bollettini/WN_News_2019_16.pdf,2019-11-24,5,Veneto,45.43490485,12.33845213,0,1,donatore_sangue
