"url_bulletins","data","code_region","name_region","lat","long","new_cases","total_cases","type_infection"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_04.pdf",2015-09-09,8,"Emilia-Romagna",44.49436681,11.3417208,2,6,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_04.pdf",2015-09-09,8,"Emilia-Romagna",44.49436681,11.3417208,0,4,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_04.pdf",2015-09-09,8,"Emilia-Romagna",44.49436681,11.3417208,4,10,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_04.pdf",2015-09-09,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_04.pdf",2015-09-09,3,"Lombardia",45.46679409,9.190347404,0,7,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_04.pdf",2015-09-09,3,"Lombardia",45.46679409,9.190347404,0,8,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_05.pdf",2015-09-16,8,"Emilia-Romagna",44.49436681,11.3417208,NA,5,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_05.pdf",2015-09-16,8,"Emilia-Romagna",44.49436681,11.3417208,1,5,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_05.pdf",2015-09-16,8,"Emilia-Romagna",44.49436681,11.3417208,2,12,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_05.pdf",2015-09-16,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_05.pdf",2015-09-16,3,"Lombardia",45.46679409,9.190347404,1,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_05.pdf",2015-09-16,3,"Lombardia",45.46679409,9.190347404,0,7,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_05.pdf",2015-09-16,3,"Lombardia",45.46679409,9.190347404,2,10,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_06.pdf",2015-09-23,8,"Emilia-Romagna",44.49436681,11.3417208,3,8,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_06.pdf",2015-09-23,8,"Emilia-Romagna",44.49436681,11.3417208,0,5,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_06.pdf",2015-09-23,8,"Emilia-Romagna",44.49436681,11.3417208,4,16,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_06.pdf",2015-09-23,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_06.pdf",2015-09-23,3,"Lombardia",45.46679409,9.190347404,0,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_06.pdf",2015-09-23,3,"Lombardia",45.46679409,9.190347404,0,7,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_06.pdf",2015-09-23,3,"Lombardia",45.46679409,9.190347404,3,13,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_06.pdf",2015-09-23,5,"Veneto",45.43490485,12.33845213,1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_07.pdf",2015-09-30,8,"Emilia-Romagna",44.49436681,11.3417208,0,8,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_07.pdf",2015-09-30,8,"Emilia-Romagna",44.49436681,11.3417208,0,5,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_07.pdf",2015-09-30,8,"Emilia-Romagna",44.49436681,11.3417208,0,16,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_07.pdf",2015-09-30,6,"Friuli Venezia Giulia",45.6494354,13.76813649,0,1,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_07.pdf",2015-09-30,3,"Lombardia",45.46679409,9.190347404,0,1,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_07.pdf",2015-09-30,3,"Lombardia",45.46679409,9.190347404,0,7,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_07.pdf",2015-09-30,3,"Lombardia",45.46679409,9.190347404,0,13,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_07.pdf",2015-09-30,5,"Veneto",45.43490485,12.33845213,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_08.pdf",2015-10-07,8,"Emilia-Romagna",44.49436681,11.3417208,0,8,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_08.pdf",2015-10-07,8,"Emilia-Romagna",44.49436681,11.3417208,1,6,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_08.pdf",2015-10-07,8,"Emilia-Romagna",44.49436681,11.3417208,0,16,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_08.pdf",2015-10-07,3,"Lombardia",45.46679409,9.190347404,1,2,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_08.pdf",2015-10-07,3,"Lombardia",45.46679409,9.190347404,0,7,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_08.pdf",2015-10-07,3,"Lombardia",45.46679409,9.190347404,5,18,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_08.pdf",2015-10-07,5,"Veneto",45.43490485,12.33845213,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_09.pdf",2015-10-14,8,"Emilia-Romagna",44.49436681,11.3417208,0,8,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_09.pdf",2015-10-14,8,"Emilia-Romagna",44.49436681,11.3417208,0,6,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_09.pdf",2015-10-14,8,"Emilia-Romagna",44.49436681,11.3417208,0,16,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_09.pdf",2015-10-14,3,"Lombardia",45.46679409,9.190347404,0,2,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_09.pdf",2015-10-14,3,"Lombardia",45.46679409,9.190347404,0,7,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_09.pdf",2015-10-14,3,"Lombardia",45.46679409,9.190347404,0,18,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_09.pdf",2015-10-14,5,"Veneto",45.43490485,12.33845213,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_10.pdf",2015-10-21,8,"Emilia-Romagna",44.49436681,11.3417208,0,8,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_10.pdf",2015-10-21,8,"Emilia-Romagna",44.49436681,11.3417208,0,6,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_10.pdf",2015-10-21,8,"Emilia-Romagna",44.49436681,11.3417208,0,16,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_10.pdf",2015-10-21,3,"Lombardia",45.46679409,9.190347404,0,2,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_10.pdf",2015-10-21,3,"Lombardia",45.46679409,9.190347404,0,7,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_10.pdf",2015-10-21,3,"Lombardia",45.46679409,9.190347404,0,18,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_10.pdf",2015-10-21,5,"Veneto",45.43490485,12.33845213,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_11.pdf",2015-10-28,8,"Emilia-Romagna",44.49436681,11.3417208,0,8,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_11.pdf",2015-10-28,8,"Emilia-Romagna",44.49436681,11.3417208,0,6,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_11.pdf",2015-10-28,8,"Emilia-Romagna",44.49436681,11.3417208,1,17,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_11.pdf",2015-10-28,3,"Lombardia",45.46679409,9.190347404,0,2,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_11.pdf",2015-10-28,3,"Lombardia",45.46679409,9.190347404,0,7,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_11.pdf",2015-10-28,3,"Lombardia",45.46679409,9.190347404,0,18,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_11.pdf",2015-10-28,5,"Veneto",45.43490485,12.33845213,0,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_11.pdf",2015-11-29,8,"Emilia-Romagna",44.49436681,11.3417208,0,8,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_11.pdf",2015-11-29,8,"Emilia-Romagna",44.49436681,11.3417208,0,6,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_11.pdf",2015-11-29,8,"Emilia-Romagna",44.49436681,11.3417208,0,17,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_11.pdf",2015-11-29,3,"Lombardia",45.46679409,9.190347404,0,2,"fever"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_11.pdf",2015-11-29,3,"Lombardia",45.46679409,9.190347404,0,7,"blood donor"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_11.pdf",2015-11-29,3,"Lombardia",45.46679409,9.190347404,1,19,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_11.pdf",2015-11-29,1,"Piemonte",45.0732745,7.680687483,1,1,"neuroinvasive"
"https://github.com/fbranda/west-nile/blob/main/2015/bulletins/WN_News_2015_11.pdf",2015-11-29,5,"Veneto",45.43490485,12.33845213,0,1,"neuroinvasive"
