url_bollettino,data,codice_regione,denominazione_regione,lat,long,nuovi_casi,casi_totali,tipo_infezione
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_05.pdf,2016-09-21T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_05.pdf,2016-09-21T00:00:00Z,5,Veneto,45.43490485,12.33845213,1,9,febbre
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_06.pdf,2016-09-28T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,3,18,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_06.pdf,2016-09-28T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,9,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_06.pdf,2016-09-28T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,2,febbre
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_06.pdf,2016-09-28T00:00:00Z,3,Lombardia,45.46679409,9.190347404,1,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_06.pdf,2016-09-28T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,8,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_06.pdf,2016-09-28T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_06.pdf,2016-09-28T00:00:00Z,19,Sicilia,38.11569725,13.3623566999999,1,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_06.pdf,2016-09-28T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,2,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_06.pdf,2016-09-28T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_06.pdf,2016-09-28T00:00:00Z,5,Veneto,45.43490485,12.33845213,2,11,febbre
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_07.pdf,2016-10-05T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,1,19,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_07.pdf,2016-10-05T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,9,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_07.pdf,2016-10-05T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,2,febbre
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_07.pdf,2016-10-05T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_07.pdf,2016-10-05T00:00:00Z,3,Lombardia,45.46679409,9.190347404,2,10,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_07.pdf,2016-10-05T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_07.pdf,2016-10-05T00:00:00Z,19,Sicilia,38.11569725,13.3623566999999,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_07.pdf,2016-10-05T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,2,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_07.pdf,2016-10-05T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_07.pdf,2016-10-05T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,11,febbre
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_08.pdf,2016-10-19T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,1,20,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_08.pdf,2016-10-19T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,9,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_08.pdf,2016-10-19T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,1,3,febbre
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_08.pdf,2016-10-19T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,4,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_08.pdf,2016-10-19T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,10,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_08.pdf,2016-10-19T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_08.pdf,2016-10-19T00:00:00Z,19,Sicilia,38.11569725,13.3623566999999,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_08.pdf,2016-10-19T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,2,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_08.pdf,2016-10-19T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_08.pdf,2016-10-19T00:00:00Z,5,Veneto,45.43490485,12.33845213,1,12,febbre
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_09.pdf,2016-10-26T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,20,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_09.pdf,2016-10-26T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,9,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_09.pdf,2016-10-26T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,3,febbre
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_09.pdf,2016-10-26T00:00:00Z,3,Lombardia,45.46679409,9.190347404,3,7,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_09.pdf,2016-10-26T00:00:00Z,3,Lombardia,45.46679409,9.190347404,0,10,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_09.pdf,2016-10-26T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_09.pdf,2016-10-26T00:00:00Z,19,Sicilia,38.11569725,13.3623566999999,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_09.pdf,2016-10-26T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,2,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_09.pdf,2016-10-26T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_09.pdf,2016-10-26T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,12,febbre
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_11.pdf,2016-10-31T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,20,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_11.pdf,2016-10-31T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,9,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_11.pdf,2016-10-31T00:00:00Z,8,Emilia-Romagna,44.49436681,11.3417208,0,3,febbre
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_11.pdf,2016-10-31T00:00:00Z,3,Lombardia,45.46679409,9.190347404,2,9,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_11.pdf,2016-10-31T00:00:00Z,3,Lombardia,45.46679409,9.190347404,2,12,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_11.pdf,2016-10-31T00:00:00Z,1,Piemonte,45.0732745,7.680687483,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_11.pdf,2016-10-31T00:00:00Z,19,Sicilia,38.11569725,13.3623566999999,0,1,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_11.pdf,2016-10-31T00:00:00Z,5,Veneto,45.43490485,12.33845213,1,3,neuroinvasiva
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_11.pdf,2016-10-31T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,1,donatore_sangue
https://github.com/fbranda/west-nile/blob/main/2016/bollettini/WN_News_2016_11.pdf,2016-10-31T00:00:00Z,5,Veneto,45.43490485,12.33845213,0,12,febbre
